GenCo,Plant Name,Location,Type,MW,MC,VC,FC,Carbon per MW
Big_Coal,FOUR_CORNERS,South,coal,1900,17.5,1.5,2000,0.55
Big_Coal,ALAMITOS_7,South,gas,250,50,1.5,0,0.59
Big_Coal,HUNTINGTON_BEACH_1-2,South,gas,300,27,1.5,500,0.32
Big_Coal,HUNTINGTON_BEACH_5,South,gas,150,45,1.5,500,0.53
Big_Coal,REDONDO_5-6,South,gas,350,28,1.5,750,0.33
Big_Coal,REDONDO_7-8,South,gas,950,28,1.5,1250,0.33
Big_Gas,EL_SEGUNDO_1-2,South,gas,400,30,1.5,250,0.35
Big_Gas,EL_SEGUNDO_3-4,South,gas,650,27.5,1.5,250,0.32
Big_Gas,LONG_BEACH,South,gas,550,36,0.5,500,0.42
Big_Gas,NORTH_ISLAND,South,gas,150,45,0.5,0,0.53
Big_Gas,ENCINA,South,gas,950,28.5,0.5,500,0.34
Big_Gas,KEARNY,South,gas,200,62,0.5,0,0.73
Big_Gas,SOUTH_BAY,South,gas,700,30,0.5,500,0.35
Bay_Views,MORRO_BAY_1-2,North,gas,335,26.5,0.5,500,0.31
Bay_Views,MORRO_BAY_3-4,North,gas,665,25,0.5,1000,0.29
Bay_Views,MOSS_LANDING_6,North,gas,750,21.5,1.5,2000,0.25
Bay_Views,MOSS_LANDING_7,North,gas,750,21.5,1.5,2000,0.25
Bay_Views,OAKLAND,North,gas,150,42,0.5,0,0.5
Beachfront,COOLWATER,South,gas,650,29,0.5,500,0.34
Beachfront,ETIWANDA_1-4,South,gas,850,28.5,1.5,2000,0.34
Beachfront,ETIWANDA_5,South,gas,150,42.5,1.5,250,0.5
Beachfront,ELLWOOD,South,gas,300,52,0.5,0,0.61
Beachfront,MANDALAY_1-2,South,gas,300,26,1.5,250,0.31
Beachfront,MANDALAY_3,South,gas,150,35,1.5,250,0.41
Beachfront,ORMOND_BEACH_1,South,gas,700,26,0.5,1750,0.31
Beachfront,ORMOND_BEACH_2,South,gas,700,26,0.5,1750,0.31
East_Bay,PITTSBURGH_1-4,North,gas,650,28,0.5,625,0.33
East_Bay,PITTSBURGH_5-6,North,gas,650,25,0.5,625,0.29
East_Bay,PITTSBURGH_7,North,gas,700,41,0.5,1000,0.48
East_Bay,CONTRA_COSTA_4-5,North,gas,150,40,0.5,250,0.47
East_Bay,CONTRA_COSTA_6-7,North,gas,700,27,0.5,1500,0.32
East_Bay,POTRERO_HILL,North,gas,150,48,0.5,0,0.57
Old_Timers,BIG_CREEK,South,hydro,1000,0,0,3750,0
Old_Timers,MOHAVE_1,South,gas,750,15,4.5,3750,0.47
Old_Timers,MOHAVE_2,South,gas,750,15,4.5,3750,0.47
Old_Timers,HIGHGROVE,South,gas,150,34,0.5,0,0.4
Old_Timers,SAN_BERNADINO,South,gas,100,37,0.5,0,0.44
Fossil_Light,HUMBOLDT,North,gas,150,32.5,0.5,0,0.38
Fossil_Light,HELMS,North,hydro,800,0,0.5,3750,0
Fossil_Light,HUNTERS_POINT_1-2,North,gas,150,33,1.5,250,0.39
Fossil_Light,HUNTERS_POINT_4,North,gas,250,51.5,1.5,250,0.61
Fossil_Light,DIABLO_CANYON_1,North,nuclear,1000,7.5,4,5000,0
